2026-04-17T19:06:20.232171729Z [error] 2026-04-17 19:06:19,867 [INFO] basis.reindex: Skipping 0x0036a966… — API failed, will retry next cycle
2026-04-17T19:06:25.223147191Z [error] 2026-04-17 19:06:25,106 [INFO] basis.reindex: Skipping 0x003f60d4… — API failed, will retry next cycle
2026-04-17T19:06:25.223157336Z [error] 2026-04-17 19:06:25,106 [INFO] basis.reindex: Skipping 0x00402adc… — API failed, will retry next cycle
2026-04-17T19:06:25.223165153Z [error] 2026-04-17 19:06:25,106 [INFO] basis.reindex: Skipping 0x0040ea67… — API failed, will retry next cycle
2026-04-17T19:06:25.223173065Z [error] 2026-04-17 19:06:25,106 [INFO] basis.reindex: Skipping 0x00415455… — API failed, will retry next cycle
2026-04-17T19:06:26.200940613Z [error] 2026-04-17 19:06:26,196 [INFO] basis.reindex: Skipping 0x00446f19… — API failed, will retry next cycle
2026-04-17T19:06:26.200945476Z [error] 2026-04-17 19:06:26,196 [INFO] basis.reindex: Skipping 0x0044E424… — API failed, will retry next cycle
2026-04-17T19:06:28.157877974Z [error] 2026-04-17 19:06:27,287 [INFO] basis.reindex: Skipping 0x0045c351… — API failed, will retry next cycle
2026-04-17T19:06:28.157890377Z [error] 2026-04-17 19:06:27,287 [INFO] basis.reindex: Skipping 0x0046f88e… — API failed, will retry next cycle
2026-04-17T19:06:28.157905598Z [error] 2026-04-17 19:06:27,287 [INFO] basis.reindex: Skipping 0x004744f9… — API failed, will retry next cycle
2026-04-17T19:06:28.157916807Z [error] 2026-04-17 19:06:27,287 [INFO] basis.reindex: Skipping 0x0048da56… — API failed, will retry next cycle
2026-04-17T19:06:29.177798080Z [error] 2026-04-17 19:06:28,384 [INFO] basis.reindex: Skipping 0x004c9c3b… — API failed, will retry next cycle
2026-04-17T19:06:29.177804060Z [error] 2026-04-17 19:06:28,385 [INFO] basis.reindex: Skipping 0x004dce64… — API failed, will retry next cycle
2026-04-17T19:06:29.177809210Z [error] 2026-04-17 19:06:28,385 [INFO] basis.reindex: Skipping 0x0051242a… — API failed, will retry next cycle
2026-04-17T19:06:33.186120253Z [error] 2026-04-17 19:06:33,184 [INFO] basis.reindex: Skipping 0x00544ea7… — API failed, will retry next cycle
2026-04-17T19:06:33.186129495Z [error] 2026-04-17 19:06:33,184 [INFO] basis.reindex: Skipping 0x005452f2… — API failed, will retry next cycle
2026-04-17T19:06:33.186135520Z [error] 2026-04-17 19:06:33,184 [INFO] basis.reindex: Skipping 0x005495a1… — API failed, will retry next cycle
2026-04-17T19:06:33.186140974Z [error] 2026-04-17 19:06:33,184 [INFO] basis.reindex: Skipping 0x0055F421… — API failed, will retry next cycle
2026-04-17T19:06:34.289346069Z [error] 2026-04-17 19:06:34,275 [INFO] basis.reindex: Skipping 0x005608ee… — API failed, will retry next cycle
2026-04-17T19:06:34.289352515Z [error] 2026-04-17 19:06:34,276 [INFO] basis.reindex: Skipping 0x0056d4e5… — API failed, will retry next cycle
2026-04-17T19:06:36.906044963Z [error] 2026-04-17 19:06:36,892 [INFO] basis.reindex: Skipping 0x00588e81… — API failed, will retry next cycle
2026-04-17T19:06:36.906050269Z [error] 2026-04-17 19:06:36,892 [INFO] basis.reindex: Skipping 0x005923c6… — API failed, will retry next cycle
2026-04-17T19:06:37.996584115Z [error] 2026-04-17 19:06:37,981 [INFO] basis.reindex: Skipping 0x005a4fe8… — API failed, will retry next cycle
2026-04-17T19:06:37.996590128Z [error] 2026-04-17 19:06:37,981 [INFO] basis.reindex: Skipping 0x005c27b6… — API failed, will retry next cycle
2026-04-17T19:06:37.996595606Z [error] 2026-04-17 19:06:37,981 [INFO] basis.reindex: Skipping 0x005c6a60… — API failed, will retry next cycle
2026-04-17T19:06:39.945297486Z [error] 2026-04-17 19:06:39,940 [INFO] basis.reindex: Skipping 0x005f0837… — API failed, will retry next cycle
2026-04-17T19:06:39.945309899Z [error] 2026-04-17 19:06:39,940 [INFO] basis.reindex: Skipping 0x0063ea5d… — API failed, will retry next cycle
2026-04-17T19:06:39.945315839Z [error] 2026-04-17 19:06:39,941 [INFO] basis.reindex: Skipping 0x0066103c… — API failed, will retry next cycle
2026-04-17T19:06:42.145630169Z [error] 2026-04-17 19:06:42,122 [INFO] basis.reindex: Skipping 0x00675583… — API failed, will retry next cycle
2026-04-17T19:06:42.145640935Z [error] 2026-04-17 19:06:42,122 [INFO] basis.reindex: Skipping 0x0067b74d… — API failed, will retry next cycle
2026-04-17T19:06:42.145648043Z [error] 2026-04-17 19:06:42,122 [INFO] basis.reindex: Skipping 0x00680ec8… — API failed, will retry next cycle
2026-04-17T19:06:42.145653198Z [error] 2026-04-17 19:06:42,122 [INFO] basis.reindex: Skipping 0x0068e7cc… — API failed, will retry next cycle
2026-04-17T19:06:44.165830867Z [error] 2026-04-17 19:06:44,084 [INFO] basis.reindex: Skipping 0x006c8d52… — API failed, will retry next cycle
2026-04-17T19:06:44.165836455Z [error] 2026-04-17 19:06:44,084 [INFO] basis.reindex: Skipping 0x006e48a0… — API failed, will retry next cycle
2026-04-17T19:06:44.165841699Z [error] 2026-04-17 19:06:44,084 [INFO] basis.reindex: Skipping 0x006e6cac… — API failed, will retry next cycle
2026-04-17T19:06:44.165847686Z [error] 2026-04-17 19:06:44,084 [INFO] basis.reindex: Skipping 0x0070171b… — API failed, will retry next cycle
2026-04-17T19:06:44.165854274Z [error] 2026-04-17 19:06:44,084 [INFO] basis.reindex: Skipping 0x0070e842… — API failed, will retry next cycle
2026-04-17T19:06:44.165859540Z [error] 2026-04-17 19:06:44,084 [INFO] basis.reindex: Skipping 0x0071323d… — API failed, will retry next cycle
2026-04-17T19:06:45.188534319Z [error] 2026-04-17 19:06:45,180 [INFO] basis.reindex: Skipping 0x0072c3bd… — API failed, will retry next cycle
2026-04-17T19:06:47.183998357Z [error] 2026-04-17 19:06:46,712 [INFO] basis.reindex: Skipping 0x00772B5b… — API failed, will retry next cycle
2026-04-17T19:06:47.184002028Z [error] 2026-04-17 19:06:46,712 [INFO] basis.reindex: Skipping 0x0072fc56… — API failed, will retry next cycle
2026-04-17T19:06:47.184006789Z [error] 2026-04-17 19:06:46,712 [INFO] basis.reindex: Skipping 0x0077e518… — API failed, will retry next cycle
2026-04-17T19:06:47.184009972Z [error] 2026-04-17 19:06:46,712 [INFO] basis.reindex: Skipping 0x0074b736… — API failed, will retry next cycle
2026-04-17T19:06:47.184013526Z [error] 2026-04-17 19:06:46,712 [INFO] basis.reindex: Skipping 0x0073D998… — API failed, will retry next cycle
2026-04-17T19:06:47.184023314Z [error] 2026-04-17 19:06:46,712 [INFO] basis.reindex: Skipping 0x0074e10c… — API failed, will retry next cycle
2026-04-17T19:06:47.184032061Z [error] 2026-04-17 19:06:46,712 [INFO] basis.reindex: Skipping 0x0075a619… — API failed, will retry next cycle
2026-04-17T19:06:47.184039764Z [error] 2026-04-17 19:06:46,712 [INFO] basis.reindex: Skipping 0x00760501… — API failed, will retry next cycle
2026-04-17T19:06:47.184046884Z [error] 2026-04-17 19:06:46,712 [INFO] basis.reindex: Skipping 0x0076b136… — API failed, will retry next cycle
2026-04-17T19:06:48.058607831Z [error] 2026-04-17 19:06:47,808 [INFO] basis.reindex: Skipping 0x007d1c91… — API failed, will retry next cycle
2026-04-17T19:06:48.058639003Z [error] 2026-04-17 19:06:47,807 [INFO] basis.reindex: Skipping 0x0079452c… — API failed, will retry next cycle
2026-04-17T19:06:48.058643856Z [error] 2026-04-17 19:06:47,808 [INFO] basis.reindex: Skipping 0x007948e9… — API failed, will retry next cycle
2026-04-17T19:06:49.031811168Z [error] 2026-04-17 19:06:48,899 [INFO] basis.reindex: Skipping 0x0080547d… — API failed, will retry next cycle
2026-04-17T19:06:49.031816920Z [error] 2026-04-17 19:06:48,899 [INFO] basis.reindex: Skipping 0x008217d0… — API failed, will retry next cycle
2026-04-17T19:06:49.031822714Z [error] 2026-04-17 19:06:48,899 [INFO] basis.reindex: Skipping 0x00827e4d… — API failed, will retry next cycle
2026-04-17T19:06:49.031827957Z [error] 2026-04-17 19:06:48,899 [INFO] basis.reindex: Skipping 0x0082a3De… — API failed, will retry next cycle
2026-04-17T19:06:49.031833124Z [error] 2026-04-17 19:06:48,899 [INFO] basis.reindex: Skipping 0x0083123a… — API failed, will retry next cycle
2026-04-17T19:06:49.031839220Z [error] 2026-04-17 19:06:48,899 [INFO] basis.reindex: Skipping 0x00831493… — API failed, will retry next cycle
2026-04-17T19:06:49.031845428Z [error] 2026-04-17 19:06:48,899 [INFO] basis.reindex: Skipping 0x00831997… — API failed, will retry next cycle
2026-04-17T19:06:49.031853053Z [error] 2026-04-17 19:06:48,899 [INFO] basis.reindex: Skipping 0x008387ab… — API failed, will retry next cycle
2026-04-17T19:06:49.031858401Z [error] 2026-04-17 19:06:48,899 [INFO] basis.reindex: Skipping 0x008395a6… — API failed, will retry next cycle
2026-04-17T19:06:52.246943207Z [error] 2026-04-17 19:06:51,516 [INFO] basis.reindex: Skipping 0x0085e0b0… — API failed, will retry next cycle
2026-04-17T19:06:52.246948010Z [error] 2026-04-17 19:06:51,516 [INFO] basis.reindex: Skipping 0x0087dd6e… — API failed, will retry next cycle
2026-04-17T19:06:52.246953957Z [error] 2026-04-17 19:06:51,516 [INFO] basis.reindex: Skipping 0x0089501c… — API failed, will retry next cycle
2026-04-17T19:06:52.246960548Z [error] 2026-04-17 19:06:51,516 [INFO] basis.reindex: Skipping 0x008b4887… — API failed, will retry next cycle
2026-04-17T19:06:56.361316577Z [error] 2026-04-17 19:06:56,113 [INFO] basis.reindex: Skipping 0x008c7a3f… — API failed, will retry next cycle
2026-04-17T19:06:56.361320936Z [error] 2026-04-17 19:06:56,113 [INFO] basis.reindex: Skipping 0x008cde42… — API failed, will retry next cycle
2026-04-17T19:06:56.361325452Z [error] 2026-04-17 19:06:56,113 [INFO] basis.reindex: Skipping 0x008d7072… — API failed, will retry next cycle
2026-04-17T19:06:56.361330480Z [error] 2026-04-17 19:06:56,113 [INFO] basis.reindex: Skipping 0x008dd1B2… — API failed, will retry next cycle
2026-04-17T19:06:56.361537276Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x00970d5c… — API failed, will retry next cycle
2026-04-17T19:06:56.361542352Z [error] 2026-04-17 19:06:56,113 [INFO] basis.reindex: Skipping 0x008fa536… — API failed, will retry next cycle
2026-04-17T19:06:56.361545423Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x009743d8… — API failed, will retry next cycle
2026-04-17T19:06:56.361549968Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x009744ad… — API failed, will retry next cycle
2026-04-17T19:06:56.361554063Z [error] 2026-04-17 19:06:56,113 [INFO] basis.reindex: Skipping 0x00900a74… — API failed, will retry next cycle
2026-04-17T19:06:56.361556425Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x00988093… — API failed, will retry next cycle
2026-04-17T19:06:56.361559682Z [error] 2026-04-17 19:06:56,113 [INFO] basis.reindex: Skipping 0x00904bf6… — API failed, will retry next cycle
2026-04-17T19:06:56.361564560Z [error] 2026-04-17 19:06:56,113 [INFO] basis.reindex: Skipping 0x00906f89… — API failed, will retry next cycle
2026-04-17T19:06:56.361569341Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x00911dc6… — API failed, will retry next cycle
2026-04-17T19:06:56.361573741Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x0091a3ea… — API failed, will retry next cycle
2026-04-17T19:06:56.361584701Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x00924243… — API failed, will retry next cycle
2026-04-17T19:06:56.361592404Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x0092bf8e… — API failed, will retry next cycle
2026-04-17T19:06:56.361600611Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x0096485b… — API failed, will retry next cycle
2026-04-17T19:06:56.361608436Z [error] 2026-04-17 19:06:56,114 [INFO] basis.reindex: Skipping 0x0096db69… — API failed, will retry next cycle
2026-04-17T19:06:57.233927242Z [error] 2026-04-17 19:06:57,208 [INFO] basis.reindex: Skipping 0x009b187b… — API failed, will retry next cycle
2026-04-17T19:06:57.233932887Z [error] 2026-04-17 19:06:57,208 [INFO] basis.reindex: Skipping 0x009b6ae9… — API failed, will retry next cycle
2026-04-17T19:06:57.233939180Z [error] 2026-04-17 19:06:57,208 [INFO] basis.reindex: Skipping 0x009da9ad… — API failed, will retry next cycle
2026-04-17T19:07:00.120321931Z [error] 2026-04-17 19:06:59,607 [INFO] basis.reindex: Skipping 0x009e4ab8… — API failed, will retry next cycle
2026-04-17T19:07:00.120330546Z [error] 2026-04-17 19:06:59,607 [INFO] basis.reindex: Skipping 0x009e5047… — API failed, will retry next cycle
2026-04-17T19:07:02.251406084Z [error] 2026-04-17 19:07:02,228 [INFO] basis.reindex: Skipping 0x00A4D854… — API failed, will retry next cycle
2026-04-17T19:07:05.338836852Z [info] INFO:     100.64.0.5:58564 - "GET / HTTP/1.1" 200 OK
2026-04-17T19:07:07.137337847Z [error] 2026-04-17 19:07:06,795 [INFO] basis.reindex: Skipping 0x00a3f03e… — API failed, will retry next cycle
2026-04-17T19:07:08.137527370Z [error] 2026-04-17 19:07:07,887 [INFO] basis.reindex: Skipping 0x00a7949a… — API failed, will retry next cycle
2026-04-17T19:07:12.205610205Z [error] 2026-04-17 19:07:11,597 [INFO] basis.reindex: Skipping 0x00ac90f4… — API failed, will retry next cycle
2026-04-17T19:07:14.439954418Z [error] 2026-04-17 19:07:13,560 [INFO] basis.reindex: Skipping 0x00af1b17… — API failed, will retry next cycle
2026-04-17T19:07:15.483386690Z [error] 2026-04-17 19:07:14,650 [INFO] basis.reindex: Skipping 0x00b07a28… — API failed, will retry next cycle
2026-04-17T19:07:16.246715917Z [error] 2026-04-17 19:07:15,742 [INFO] basis.reindex: Skipping 0x00b1d917… — API failed, will retry next cycle
2026-04-17T19:07:17.225519694Z [error] 2026-04-17 19:07:16,833 [INFO] basis.reindex: Skipping 0x00b2760f… — API failed, will retry next cycle
2026-04-17T19:07:17.225539533Z [error] 2026-04-17 19:07:16,833 [INFO] basis.reindex: Skipping 0x00b3b98e… — API failed, will retry next cycle
2026-04-17T19:07:17.225548410Z [error] 2026-04-17 19:07:16,833 [INFO] basis.reindex: Skipping 0x00b7f119… — API failed, will retry next cycle
2026-04-17T19:07:17.225554844Z [error] 2026-04-17 19:07:16,833 [INFO] basis.reindex: Skipping 0x00b9a4ce… — API failed, will retry next cycle
2026-04-17T19:07:17.225561391Z [error] 2026-04-17 19:07:16,833 [INFO] basis.reindex: Skipping 0x00ba5698… — API failed, will retry next cycle
2026-04-17T19:07:18.398732610Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00c33e1f… — API failed, will retry next cycle
2026-04-17T19:07:18.398742178Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00c5d25b… — API failed, will retry next cycle
2026-04-17T19:07:18.398746185Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00bf21a6… — API failed, will retry next cycle
2026-04-17T19:07:18.398754889Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00c66839… — API failed, will retry next cycle
2026-04-17T19:07:18.398756963Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00bf7113… — API failed, will retry next cycle
2026-04-17T19:07:18.398758333Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00c6acbd… — API failed, will retry next cycle
2026-04-17T19:07:18.398763956Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00c0cff0… — API failed, will retry next cycle
2026-04-17T19:07:18.398769521Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00c76d4b… — API failed, will retry next cycle
2026-04-17T19:07:18.398770324Z [error] 2026-04-17 19:07:17,923 [INFO] basis.reindex: Skipping 0x00baf40d… — API failed, will retry next cycle
2026-04-17T19:07:18.398772816Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00c2cdfd… — API failed, will retry next cycle
2026-04-17T19:07:18.398778143Z [error] 2026-04-17 19:07:17,924 [INFO] basis.reindex: Skipping 0x00bd5c79… — API failed, will retry next cycle
2026-04-17T19:07:22.520349854Z [error] 2026-04-17 19:07:22,517 [INFO] basis.reindex: Skipping 0x00cac00a… — API failed, will retry next cycle
2026-04-17T19:08:12.554064152Z [error] 2026-04-17 19:08:08,030 [INFO] basis.reindex: Skipping 0x00cd5272… — API failed, will retry next cycle
2026-04-17T19:08:31.890696059Z [error] 2026-04-17 19:08:24,785 [INFO] basis.reindex: Skipping 0x00ce3e69… — API failed, will retry next cycle
2026-04-17T19:08:36.796099940Z [error] 2026-04-17 19:08:36,780 [INFO] basis.reindex: Skipping 0x00ceb26a… — API failed, will retry next cycle
2026-04-17T19:09:07.141705665Z [error] 2026-04-17 19:08:59,218 [INFO] basis.reindex: === Batch Re-index Complete === indexed=231, scored=231, balances_updated=309, errors=269, batch_failures=104, elapsed=536s, remaining=32942
2026-04-17T19:09:07.141710108Z [error] 2026-04-17 19:08:59,450 [INFO] app.state_attestation: State attested: domain=wallets entity=None records=1 hash=7b93f0676bd0b50a...
2026-04-17T19:10:17.560533797Z [info] INFO:     100.64.0.49:23020 - "GET / HTTP/1.1" 200 OK
2026-04-17T19:11:37.452371797Z [error] 2026-04-17 19:11:35,589 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:11:37.452382348Z [error] 
2026-04-17T19:11:37.452388774Z [error] 2026-04-17 19:11:36,856 [ERROR] app.publisher.page_renderer: Template rendering failed: 'assessment.html' not found in search path: '/app/templates'
2026-04-17T19:11:37.452395041Z [info] INFO:     100.64.0.8:29156 - "GET /assessment/aa42eb27-4064-4b5f-b7ad-30125f4bc796 HTTP/1.1" 200 OK
2026-04-17T19:13:17.190359558Z [error] 2026-04-17 19:13:07,647 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:13:17.190365772Z [error] 
2026-04-17T19:13:17.190371825Z [info] INFO:     100.64.0.37:47386 - "GET / HTTP/1.1" 200 OK
2026-04-17T19:15:06.842344837Z [info] INFO:     100.64.0.50:54830 - "POST /api/ops/health/check HTTP/1.1" 200 OK
2026-04-17T19:15:06.842351693Z [error] 2026-04-17 19:15:01,951 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:15:06.842358483Z [error] 
2026-04-17T19:15:09.899731512Z [error] 2026-04-17 19:15:09,463 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:15:09.899766085Z [error] 
2026-04-17T19:15:29.333975774Z [info] INFO:     100.64.0.21:34742 - "GET /api/health HTTP/1.1" 200 OK
2026-04-17T19:15:29.333979693Z [error] 2026-04-17 19:15:26,476 [INFO] httpx: HTTP Request: GET https://basisprotocol.xyz/api/health "HTTP/1.1 200 "
2026-04-17T19:15:49.331807923Z [info] INFO:     100.64.0.22:24322 - "GET /api/reports/stablecoin/usdc?template=sbt_metadata HTTP/1.1" 200 OK
2026-04-17T19:15:49.331816074Z [error] 2026-04-17 19:15:43,125 [INFO] httpx: HTTP Request: GET https://basisprotocol.xyz/api/reports/stablecoin/usdc?template=sbt_metadata "HTTP/1.1 200 "
2026-04-17T19:15:49.331821447Z [error] 2026-04-17 19:15:45,218 [INFO] httpx: HTTP Request: POST https://api.resend.com/emails "HTTP/1.1 200 OK"
2026-04-17T19:15:49.331828002Z [error] 2026-04-17 19:15:45,220 [INFO] app.ops.tools.alerter: Email alert sent to shlok@basisprotocol.xyz
2026-04-17T19:16:18.550279040Z [info] INFO:     100.64.0.14:20938 - "GET / HTTP/1.1" 200 OK
2026-04-17T19:19:09.662225644Z [error] 2026-04-17 19:19:05,933 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:19:09.662232692Z [error] 
2026-04-17T19:19:09.662238160Z [info] INFO:     100.64.0.49:38172 - "GET / HTTP/1.1" 200 OK
2026-04-17T19:21:20.531721295Z [error] 2026-04-17 19:21:10,790 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:21:20.531733051Z [error] 
2026-04-17T19:21:20.531740763Z [error] 2026-04-17 19:21:10,791 [WARNING] app.database: Connection failed liveness ping (attempt 2/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:21:20.531747532Z [error] 
2026-04-17T19:21:20.531753592Z [error] 2026-04-17 19:21:12,129 [ERROR] app.publisher.page_renderer: Template rendering failed: 'assessment.html' not found in search path: '/app/templates'
2026-04-17T19:21:20.531760023Z [info] INFO:     100.64.0.46:51274 - "GET /assessment/bf45d6f9-c965-4d54-87b8-f3f43cdeead6 HTTP/1.1" 200 OK
2026-04-17T19:22:30.844223482Z [error] 2026-04-17 19:22:22,289 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:22:30.844227945Z [error] 
2026-04-17T19:22:30.844231724Z [info] INFO:     100.64.0.32:51078 - "GET / HTTP/1.1" 200 OK
2026-04-17T19:25:10.911316412Z [error] 2026-04-17 19:25:09,430 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:25:10.911322248Z [error] 
2026-04-17T19:25:10.911327345Z [info] INFO:     100.64.0.39:19036 - "GET / HTTP/1.1" 200 OK
2026-04-17T19:28:20.496066571Z [error] 2026-04-17 19:28:14,454 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:28:20.496073121Z [error] 
2026-04-17T19:28:20.496079522Z [info] INFO:     100.64.0.20:44188 - "GET / HTTP/1.1" 200 OK
2026-04-17T19:30:10.886633480Z [error] 2026-04-17 19:30:03,345 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:30:10.886653314Z [error] 
2026-04-17T19:30:10.886663730Z [error] 2026-04-17 19:30:04,699 [INFO] basis.reindex: Batch: 500 wallets queued, 33152 total stale
2026-04-17T19:30:10.886674200Z [error] 2026-04-17 19:30:04,934 [INFO] basis.reindex: Starting batch_scan_all_holdings...
2026-04-17T19:30:10.886680634Z [error] 2026-04-17 19:30:05,163 [INFO] app.indexer.scanner: Batch scan [Blockscout]: 500 wallets, concurrency=10
2026-04-17T19:30:10.886687507Z [error] 2026-04-17 19:30:08,176 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000000000/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:10.886693413Z [error] 2026-04-17 19:30:09,207 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000000008/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:10.886699421Z [error] 2026-04-17 19:30:09,603 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000000031/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:10.886705762Z [error] 2026-04-17 19:30:09,999 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x000000000000000000000000000000000000003b/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:10.886759393Z [info] INFO:     100.64.0.51:10208 - "POST /api/admin/reindex?batch_size=500 HTTP/1.1" 200 OK
2026-04-17T19:30:10.886764246Z [error] 2026-04-17 19:30:02,176 [INFO] basis.reindex: === Wallet Batch Re-index Starting === batch_size=500, provider=blockscout, etherscan_key=set (SWCSHQ...)
2026-04-17T19:30:10.886769716Z [error] 2026-04-17 19:30:02,176 [WARNING] app.database: Connection failed liveness ping (attempt 1/2) — discarding and replacing: SSL connection has been closed unexpectedly
2026-04-17T19:30:10.886775042Z [error] 
2026-04-17T19:30:10.886781012Z [info] INFO:     100.64.0.35:57188 - "POST /api/ops/health/check HTTP/1.1" 200 OK
2026-04-17T19:30:10.890140241Z [error] 2026-04-17 19:30:10,395 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000000077/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:10.890150306Z [error] 2026-04-17 19:30:10,785 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000000105/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:11.938599738Z [error] 2026-04-17 19:30:11,177 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000000150/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:11.938605743Z [error] 2026-04-17 19:30:11,570 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000000155/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:12.897265224Z [error] 2026-04-17 19:30:12,373 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000000555/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:12.897269067Z [error] 2026-04-17 19:30:11,985 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x000000000000000000000000000000000000029a/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:12.897275387Z [error] 2026-04-17 19:30:12,772 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000001051/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:32.281504414Z [error] 2026-04-17 19:30:28,387 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000013010/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:32.281514259Z [error] 2026-04-17 19:30:28,766 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x000000000000000000000000000000000001311a/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:32.281519697Z [error] 2026-04-17 19:30:29,147 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000312027/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:32.281525264Z [error] 2026-04-17 19:30:29,525 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000313122/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:32.281530773Z [error] 2026-04-17 19:30:29,901 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000324096/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:32.281536544Z [error] 2026-04-17 19:30:30,276 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000538229/token-balances "HTTP/1.1 200 OK"
2026-04-17T19:30:32.281543944Z [error] 2026-04-17 19:30:30,653 [INFO] httpx: HTTP Request: GET https://eth.blockscout.com/api/v2/addresses/0x0000000000000000000000000000000000646580/token-balances "HTTP/1.1 200 OK"
